Sentence #,Word,POS,Tag
Sentence: 63,two,NUM,O
Sentence: 63,hours,NOUN,O
Sentence: 63,and,CCONJ,O
Sentence: 63,felt,VERB,O
Sentence: 63,very,ADV,O
Sentence: 63,tired,ADJ,BF
Sentence: 63,afterwards,ADV,O
Sentence: 64,I,PRON,O
Sentence: 64,went,VERB,O
Sentence: 64,swimming,VERB,BE
Sentence: 64,for,ADP,O
Sentence: 64,half,DET,O
Sentence: 64,an,DET,O
Sentence: 64,hour,NOUN,O
Sentence: 64,felt,VERB,O
Sentence: 64,really,ADV,O
Sentence: 64,good,ADJ,BF
Sentence: 64,afterwards,ADV,O
Sentence: 65,I,PRON,O
Sentence: 65,walked,VERB,BE
Sentence: 65,5,NUM,O
Sentence: 65,miles,NOUN,O
Sentence: 65,and,CCONJ,O
Sentence: 65,boy,NOUN,O
Sentence: 65,my,DET,O
Sentence: 65,legs,NOUN,O
Sentence: 65,are,AUX,O
Sentence: 65,tired,ADJ,BF
Sentence: 66,I,PRON,O
Sentence: 66,walked,VERB,BE
Sentence: 66,3,NUM,O
Sentence: 66,miles,NOUN,O
Sentence: 66,and,CCONJ,O
Sentence: 66,now,ADV,O
Sentence: 66,feel,VERB,O
Sentence: 66,more,ADV,O
Sentence: 66,energized,ADJ,BF
Sentence: 67,Run,VERB,BE
Sentence: 67,and,CCONJ,O
Sentence: 67,felt,VERB,O
Sentence: 67,so,ADV,O
Sentence: 67,tired,ADJ,O
Sentence: 68,Sit,VERB,BE
Sentence: 68,up,ADP,IE
Sentence: 68,and,CCONJ,O
Sentence: 68,was,AUX,O
Sentence: 68,exhausted,VERB,O
Sentence: 69,I,PRON,O
Sentence: 69,did,AUX,O
Sentence: 69,a,DET,O
Sentence: 69,set,NOUN,O
Sentence: 69,of,ADP,O
Sentence: 69,20,NUM,O
Sentence: 69,push,NOUN,BE
Sentence: 69,ups,NOUN,IE
Sentence: 69,and,CCONJ,O
Sentence: 69,felt,VERB,O
Sentence: 69,good,ADJ,BF
Sentence: 69,after,ADV,O
Sentence: 69,.,PUNCT,O
Sentence: 70,I,PRON,O
Sentence: 70,did,AUX,O
Sentence: 70,a,DET,O
Sentence: 70,30,NUM,O
Sentence: 70,crunches,NOUN,BE
Sentence: 70,and,CCONJ,O
Sentence: 70,felt,VERB,O
Sentence: 70,warmed,VERB,BF
Sentence: 70,up,ADP,IF
Sentence: 70,.,PUNCT,O
Sentence: 71,I,PRON,O
Sentence: 71,went,VERB,O
Sentence: 71,to,ADP,O
Sentence: 71,my,DET,O
Sentence: 71,barbell,NOUN,BE
Sentence: 71,class,NOUN,IE
Sentence: 71,and,CCONJ,O
Sentence: 71,felt,VERB,O
Sentence: 71,so,ADV,O
Sentence: 71,energized,ADJ,BF
Sentence: 71,afterwards,ADV,O
Sentence: 72,I,PRON,O
Sentence: 72,lifted,VERB,BE
Sentence: 72,a,DET,O
Sentence: 72,lot,NOUN,O
Sentence: 72,of,ADP,O
Sentence: 72,weights,NOUN,O
Sentence: 72,and,CCONJ,O
Sentence: 72,felt,VERB,O
Sentence: 72,so,ADV,O
Sentence: 72,sore,ADJ,BF
Sentence: 72,the,DET,O
Sentence: 72,next,ADJ,O
Sentence: 72,2,NUM,O
Sentence: 72,days,NOUN,O
Sentence: 72,.,PUNCT,O
Sentence: 73,Dumbbell,PROPN,BE
Sentence: 73,curls,NOUN,IE
Sentence: 73,and,CCONJ,O
Sentence: 73,I,PRON,O
Sentence: 73,felt,VERB,O
Sentence: 73,great,ADJ,BF
Sentence: 73,afterwards,ADV,O
Sentence: 74,Followed,VERB,O
Sentence: 74,a,DET,O
Sentence: 74,workout,NOUN,BE
Sentence: 74,video,NOUN,IE
Sentence: 74,on,ADP,O
Sentence: 74,youtube,NOUN,O
Sentence: 74,and,CCONJ,O
Sentence: 74,felt,VERB,O
Sentence: 74,tired,ADJ,O
Sentence: 74,but,CCONJ,O
Sentence: 74,refreshing,VERB,O
Sentence: 74,afterwards,ADV,O
Sentence: 74,like,INTJ,O
Sentence: 74,I,PRON,O
Sentence: 74,had,AUX,O
Sentence: 74,accomplished,VERB,BF
Sentence: 74,something,PRON,O
Sentence: 75,I,PRON,O
Sentence: 75,cycled,VERB,BE
Sentence: 75,30,NUM,O
Sentence: 75,miles,NOUN,O
Sentence: 75,and,CCONJ,O
Sentence: 75,felt,VERB,O
Sentence: 75,energized,ADJ,BF
Sentence: 75,and,CCONJ,O
Sentence: 75,healthy,ADJ,BF
Sentence: 76,I,PRON,O
Sentence: 76,power,NOUN,O
Sentence: 76,walked,VERB,BE
Sentence: 76,5,NUM,O
Sentence: 76,miles,NOUN,O
Sentence: 76,and,CCONJ,O
Sentence: 76,felt,VERB,O
Sentence: 76,so,ADV,O
Sentence: 76,good,ADJ,BF
Sentence: 76,that,SCONJ,O
Sentence: 76,i,PRON,O
Sentence: 76,wanted,VERB,O
Sentence: 76,to,PART,O
Sentence: 76,go,VERB,O
Sentence: 76,farther,ADV,O
Sentence: 77,I,PRON,O
Sentence: 77,ran,VERB,BE
Sentence: 77,5,NUM,O
Sentence: 77,miles,NOUN,O
Sentence: 77,and,CCONJ,O
Sentence: 77,was,AUX,O
Sentence: 77,exhausted,VERB,BF
Sentence: 77,but,CCONJ,O
Sentence: 77,I,PRON,O
Sentence: 77,felt,VERB,O
Sentence: 77,great,ADJ,O
Sentence: 77,.,PUNCT,O
Sentence: 78,I,PRON,O
Sentence: 78,did,AUX,O
Sentence: 78,arms,NOUN,BE
Sentence: 78,in,ADP,O
Sentence: 78,the,DET,O
Sentence: 78,gym,NOUN,O
Sentence: 78,and,CCONJ,O
Sentence: 78,felt,VERB,O
Sentence: 78,sore,ADJ,BF
Sentence: 78,.,PUNCT,O
Sentence: 79,i,PRON,O
Sentence: 79,ran,VERB,BE
Sentence: 79,five,NUM,O
Sentence: 79,miles,NOUN,O
Sentence: 79,and,CCONJ,O
Sentence: 79,i,PRON,O
Sentence: 79,feel,VERB,O
Sentence: 79,better,ADV,O
Sentence: 79,energized,ADJ,BF
Sentence: 80,i,PRON,O
Sentence: 80,take,VERB,O
Sentence: 80,a,DET,O
Sentence: 80,weight,NOUN,BE
Sentence: 80,lifting,NOUN,IE
Sentence: 80,in,ADP,O
Sentence: 80,Gym,PROPN,O
Sentence: 80,.,PUNCT,O
Sentence: 80,i,PRON,O
Sentence: 80,feel,VERB,O
Sentence: 80,body,NOUN,BF
Sentence: 80,fitness,NOUN,IF
Sentence: 81,I,PRON,O
Sentence: 81,hiked,VERB,BE
Sentence: 81,for,ADP,O
Sentence: 81,three,NUM,O
Sentence: 81,hours,NOUN,O
Sentence: 81,and,CCONJ,O
Sentence: 81,felt,VERB,O
Sentence: 81,tired,ADJ,BF
Sentence: 81,during,ADP,O
Sentence: 81,and,CCONJ,O
Sentence: 81,after,ADV,O
Sentence: 81,.,PUNCT,O
Sentence: 82,I,PRON,O
Sentence: 82,did,AUX,O
Sentence: 82,15,NUM,O
Sentence: 82,minutes,NOUN,O
Sentence: 82,on,ADP,O
Sentence: 82,the,DET,O
Sentence: 82,elliptical,ADJ,BE
Sentence: 82,and,CCONJ,O
Sentence: 82,feel,VERB,O
Sentence: 82,pained,ADJ,BF
Sentence: 82,.,PUNCT,O
Sentence: 83,I,PRON,O
Sentence: 83,maxed,VERB,BE
Sentence: 83,out,ADP,IE
Sentence: 83,doing,VERB,O
Sentence: 83,squats,NOUN,O
Sentence: 83,and,CCONJ,O
Sentence: 83,felt,VERB,O
Sentence: 83,like,SCONJ,O
Sentence: 83,I,PRON,O
Sentence: 83,could,VERB,BF
Sentence: 83,n't,PART,IF
Sentence: 83,stand,VERB,IF
Sentence: 83,on,ADP,O
Sentence: 83,my,DET,O
Sentence: 83,own,ADJ,O
Sentence: 83,legs,NOUN,O
Sentence: 84,I,PRON,O
Sentence: 84,ran,VERB,BE
Sentence: 84,a,DET,O
Sentence: 84,Ultra,PROPN,O
Sentence: 84,Beast,PROPN,O
Sentence: 84,Spartan,PROPN,O
Sentence: 84,Race,PROPN,O
Sentence: 84,and,CCONJ,O
Sentence: 84,felt,VERB,O
Sentence: 84,like,SCONJ,O
Sentence: 84,I,PRON,O
Sentence: 84,was,AUX,O
Sentence: 84,going,VERB,O
Sentence: 84,to,PART,O
Sentence: 84,die,VERB,BF
Sentence: 85,I,PRON,O
Sentence: 85,hiked,VERB,BE
Sentence: 85,for,ADP,O
Sentence: 85,60,NUM,O
Sentence: 85,minutes,NOUN,O
Sentence: 85,with,ADP,O
Sentence: 85,my,DET,O
Sentence: 85,dog,NOUN,O
Sentence: 85,and,CCONJ,O
Sentence: 85,felt,VERB,O
Sentence: 85,really,ADV,O
Sentence: 85,perky,PROPN,BF
Sentence: 85,throught,NOUN,O
Sentence: 85,out,ADP,O
Sentence: 85,and,CCONJ,O
Sentence: 85,after,ADP,O
Sentence: 85,it,PRON,O
Sentence: 85,.,PUNCT,O
Sentence: 86,I,PRON,O
Sentence: 86,did,AUX,O
Sentence: 86,some,DET,O
Sentence: 86,crunches,NOUN,BE
Sentence: 86,and,CCONJ,O
Sentence: 86,felt,VERB,O
Sentence: 86,sore,ADJ,BF
Sentence: 86,.,PUNCT,O
Sentence: 87,I,PRON,O
Sentence: 87,ran,VERB,O
Sentence: 87,on,ADP,O
Sentence: 87,the,DET,O
Sentence: 87,treadmill,NOUN,O
Sentence: 87,for,ADP,O
Sentence: 87,30,NUM,O
Sentence: 87,minutes,NOUN,O
Sentence: 87,.,PUNCT,O
Sentence: 87,I,PRON,O
Sentence: 87,felt,VERB,O
Sentence: 87,determined,ADJ,O
Sentence: 87,and,CCONJ,O
Sentence: 87,strong,ADJ,O
Sentence: 87,.,PUNCT,O
Sentence: 87,I,PRON,O
Sentence: 87,made,VERB,O
Sentence: 87,sure,ADJ,O
Sentence: 87,to,PART,O
Sentence: 87,start,VERB,O
Sentence: 87,out,ADP,O
Sentence: 87,slowly,ADV,O
Sentence: 87,and,CCONJ,O
Sentence: 87,slowly,ADV,O
Sentence: 87,go,VERB,O
Sentence: 87,faster,ADV,O
Sentence: 87,so,ADV,O
Sentence: 87,I,PRON,O
Sentence: 87,would,VERB,O
Sentence: 87,n't,PART,O
Sentence: 87,tire,VERB,O
Sentence: 87,myself,PRON,O
Sentence: 87,out,ADP,O
Sentence: 87,.,PUNCT,O
Sentence: 87,I,PRON,O
Sentence: 87,felt,VERB,O
Sentence: 87,relaxed,ADJ,O
Sentence: 87,yet,CCONJ,O
Sentence: 87,active,ADJ,O
Sentence: 87,and,CCONJ,O
Sentence: 87,accomplished,ADJ,O
Sentence: 87,at,ADP,O
Sentence: 87,the,DET,O
Sentence: 87,same,ADJ,O
Sentence: 87,time,NOUN,O
Sentence: 87,.,PUNCT,O
Sentence: 88,Lifting,VERB,BE
Sentence: 88,weights,NOUN,IE
Sentence: 88,.,PUNCT,O
Sentence: 88,I,PRON,O
Sentence: 88,am,AUX,O
Sentence: 88,not,PART,O
Sentence: 88,very,ADV,O
Sentence: 88,strong,ADJ,O
Sentence: 88,so,SCONJ,O
Sentence: 88,I,PRON,O
Sentence: 88,can,VERB,O
Sentence: 88,not,PART,O
Sentence: 88,lift,VERB,O
Sentence: 88,very,ADV,O
Sentence: 88,heavy,ADJ,O
Sentence: 88,and,CCONJ,O
Sentence: 88,I,PRON,O
Sentence: 88,always,ADV,O
Sentence: 88,feel,VERB,O
Sentence: 88,a,DET,O
Sentence: 88,little,ADJ,O
Sentence: 88,sore,ADJ,O
Sentence: 88,afterwards,ADV,O
Sentence: 88,but,CCONJ,O
Sentence: 88,I,PRON,O
Sentence: 88,felt,VERB,O
Sentence: 88,determined,ADJ,O
Sentence: 88,and,CCONJ,O
Sentence: 88,interested,ADJ,BF
Sentence: 88,in,ADP,O
Sentence: 88,what,PRON,O
Sentence: 88,I,PRON,O
Sentence: 88,was,AUX,O
Sentence: 88,doing,VERB,O
Sentence: 88,.,PUNCT,O
Sentence: 88,And,CCONJ,O
Sentence: 88,I,PRON,O
Sentence: 88,felt,VERB,O
Sentence: 88,proud,ADJ,BF
Sentence: 88,that,SCONJ,O
Sentence: 88,I,PRON,O
Sentence: 88,was,AUX,O
Sentence: 88,doing,VERB,O
Sentence: 88,it,PRON,O
Sentence: 88,and,CCONJ,O
Sentence: 88,going,VERB,O
Sentence: 88,through,ADP,O
Sentence: 88,any,DET,O
Sentence: 88,discomfort,NOUN,O
Sentence: 88,or,CCONJ,O
Sentence: 88,hurdles,NOUN,O
Sentence: 88,.,PUNCT,O
Sentence: 89,I,PRON,O
Sentence: 89,ran,VERB,BE
Sentence: 89,seven,NUM,IE
Sentence: 89,miles,NOUN,IE
Sentence: 89,and,CCONJ,O
Sentence: 89,I,PRON,O
Sentence: 89,felt,VERB,O
Sentence: 89,full,ADJ,BF
Sentence: 89,of,ADP,IF
Sentence: 89,energy,NOUN,IF
Sentence: 89,.,PUNCT,O
Sentence: 90,I,PRON,O
Sentence: 90,did,AUX,O
Sentence: 90,thirty,NUM,O
Sentence: 90,minutes,NOUN,O
Sentence: 90,of,ADP,O
Sentence: 90,a,DET,O
Sentence: 90,high,ADJ,BE
Sentence: 90,intensity,NOUN,IE
Sentence: 90,training,NOUN,IE
Sentence: 90,workout,NOUN,O
Sentence: 90,and,CCONJ,O
Sentence: 90,I,PRON,O
Sentence: 90,felt,VERB,O
Sentence: 90,hungry,ADJ,BF
Sentence: 90,.,PUNCT,O
Sentence: 91,I,PRON,O
Sentence: 91,did,AUX,O
Sentence: 91,upper,ADJ,BE
Sentence: 91,body,NOUN,IE
Sentence: 91,workout,NOUN,IE
Sentence: 91,for,ADP,O
Sentence: 91,30min,PROPN,O
Sentence: 91,and,CCONJ,O
Sentence: 91,felt,VERB,O
Sentence: 91,strong,ADJ,BF
Sentence: 91,.,PUNCT,O
Sentence: 92,I,PRON,O
Sentence: 92,did,AUX,O
Sentence: 92,30min,NOUN,O
Sentence: 92,of,ADP,O
Sentence: 92,yoga,NOUN,BE
Sentence: 92,and,CCONJ,O
Sentence: 92,was,AUX,O
Sentence: 92,quite,ADV,O
Sentence: 92,bored,ADJ,BF
Sentence: 92,from,ADP,O
Sentence: 92,it,PRON,O
Sentence: 92,.,PUNCT,O
Sentence: 93,I,PRON,O
Sentence: 93,PLAYED,VERB,O
Sentence: 93,BASKETBALL,PROPN,BE
Sentence: 93,LAST,ADJ,O
Sentence: 93,WEEK,PROPN,O
Sentence: 93,",",PUNCT,O
Sentence: 93,I,PRON,O
Sentence: 93,WAS,VERB,O
Sentence: 93,TIRED,ADJ,BF
Sentence: 93,AFTER,ADP,O
Sentence: 93,TWO,NUM,O
Sentence: 93,GAMES,NOUN,O
Sentence: 93,BECAUSE,ADP,O
Sentence: 93,I'M,NOUN,O
Sentence: 93,NOT,ADV,BF
Sentence: 93,IN,ADP,IF
Sentence: 93,GREAT,ADJ,IF
Sentence: 93,SHAPE,NOUN,IF
Sentence: 93,ANYMORE,ADV,O
Sentence: 93,.,PUNCT,O
Sentence: 94,YESTERDAY,NOUN,O
Sentence: 94,I,PRON,O
Sentence: 94,WAS,VERB,O
Sentence: 94,WORKING,VERB,O
Sentence: 94,OUT,ADP,O
Sentence: 94,DOING,VERB,O
Sentence: 94,PUSH,NOUN,BE
Sentence: 94,UPS,NOUN,IE
Sentence: 94,.,PUNCT,O
Sentence: 94,I,PRON,O
Sentence: 94,GOT,VERB,O
Sentence: 94,TIRED,PROPN,BF
Sentence: 94,AFTER,ADP,O
Sentence: 94,ONLY,ADJ,O
Sentence: 94,FIFTY,NOUN,O
Sentence: 94,PUSH,NOUN,BE
Sentence: 94,UPS,NOUN,IE
Sentence: 94,AND,CCONJ,O
Sentence: 94,QUIT,X,O
Sentence: 94,BECAUSE,ADP,O
Sentence: 94,MY,DET,O
Sentence: 94,MUSCLES,NOUN,O
Sentence: 94,IN,ADP,O
Sentence: 94,MY,DET,O
Sentence: 94,ARMS,NOUN,O
Sentence: 94,WERE,VERB,O
Sentence: 94,CRAMPING,VERB,BF
Sentence: 94,UP,ADP,O
Sentence: 94,AND,CCONJ,O
Sentence: 94,IT,PRON,O
Sentence: 94,WAS,VERB,O
Sentence: 94,HURTING,NOUN,BF
Sentence: 94,.,PUNCT,O
Sentence: 95,I,PRON,O
Sentence: 95,did,AUX,O
Sentence: 95,300,NUM,O
Sentence: 95,jumping,NOUN,BE
Sentence: 95,jacks,NOUN,IE
Sentence: 95,and,CCONJ,O
Sentence: 95,felt,VERB,O
Sentence: 95,sore,ADJ,BF
Sentence: 96,I,PRON,O
Sentence: 96,did,AUX,O
Sentence: 96,100,NUM,O
Sentence: 96,push,NOUN,BE
Sentence: 96,ups,NOUN,IE
Sentence: 96,and,CCONJ,O
Sentence: 96,got,VERB,O
Sentence: 96,tired,ADJ,BF
Sentence: 97,ran,VERB,BE
Sentence: 97,2,NUM,O
Sentence: 97,miles,NOUN,O
Sentence: 97,i,PRON,O
Sentence: 97,felt,VERB,O
Sentence: 97,energized,ADJ,BF
Sentence: 98,lift,PROPN,BE
Sentence: 98,weights,NOUN,IE
Sentence: 98,i,PRON,O
Sentence: 98,felt,VERB,O
Sentence: 98,strong,ADJ,BF
Sentence: 99,I,PRON,O
Sentence: 99,took,VERB,O
Sentence: 99,a,DET,O
Sentence: 99,20,NUM,O
Sentence: 99,mile,NOUN,O
Sentence: 99,bike,NOUN,BE
Sentence: 99,ride,NOUN,IE
Sentence: 99,on,ADP,O
Sentence: 99,local,ADJ,O
Sentence: 99,trails,NOUN,O
Sentence: 99,my,DET,O
Sentence: 99,legs,NOUN,O
Sentence: 99,were,AUX,O
Sentence: 99,sore,ADJ,BF
Sentence: 99,but,CCONJ,O
Sentence: 99,it,PRON,O
Sentence: 99,was,AUX,O
Sentence: 99,fun,ADJ,O
Sentence: 99,.,PUNCT,O
Sentence: 100,I,PRON,O
Sentence: 100,did,AUX,O
Sentence: 100,an,DET,O
Sentence: 100,hour,NOUN,O
Sentence: 100,on,ADP,O
Sentence: 100,the,DET,O
Sentence: 100,exercise,NOUN,BE
Sentence: 100,bike,NOUN,IE
Sentence: 100,this,DET,O
Sentence: 100,morning,NOUN,O
Sentence: 100,I,PRON,O
Sentence: 100,was,AUX,O
Sentence: 100,worn,VERB,BF
Sentence: 100,out,ADP,IF
Sentence: 100,after,ADP,O
Sentence: 101,I,PRON,O
Sentence: 101,went,VERB,O
Sentence: 101,kickboxing,VERB,BE
Sentence: 101,and,CCONJ,O
Sentence: 101,felt,VERB,O
Sentence: 101,clearminded,VERB,BF
Sentence: 101,after,ADP,O
Sentence: 102,i,PRON,O
Sentence: 102,lifted,VERB,BE
Sentence: 102,weights,NOUN,O
Sentence: 102,at,ADP,O
Sentence: 102,the,DET,O
Sentence: 102,gym,NOUN,O
Sentence: 102,and,CCONJ,O
Sentence: 102,felt,VERB,O
Sentence: 102,pumped,ADJ,BF
Sentence: 102,after,ADP,O
Sentence: 103,I,PRON,O
Sentence: 103,spent,VERB,O
Sentence: 103,30,NUM,O
Sentence: 103,minutes,NOUN,O
Sentence: 103,on,ADP,O
Sentence: 103,the,DET,O
Sentence: 103,elliptical,NOUN,BE
Sentence: 103,and,CCONJ,O
Sentence: 103,was,AUX,O
Sentence: 103,winded,VERB,BF
Sentence: 103,and,CCONJ,O
Sentence: 103,exhausted,ADJ,BF
Sentence: 103,.,PUNCT,O
Sentence: 104,I,PRON,O
Sentence: 104,went,VERB,O
Sentence: 104,uphill,ADV,O
Sentence: 104,hiking,NOUN,BE
Sentence: 104,for,ADP,O
Sentence: 104,30,NUM,O
Sentence: 104,minutes,NOUN,O
Sentence: 104,and,CCONJ,O
Sentence: 104,felt,VERB,O
Sentence: 104,strong,ADJ,BF
Sentence: 104,and,CCONJ,O
Sentence: 104,refreshed,ADJ,BF
Sentence: 104,.,PUNCT,O
Sentence: 105,I,PRON,O
Sentence: 105,played,VERB,O
Sentence: 105,an,DET,O
Sentence: 105,hour,NOUN,O
Sentence: 105,of,ADP,O
Sentence: 105,basketball,NOUN,BE
Sentence: 105,and,CCONJ,O
Sentence: 105,was,AUX,O
Sentence: 105,tired,ADJ,BF
Sentence: 106,I,PRON,O
Sentence: 106,swam,PROPN,BE
Sentence: 106,for,ADP,O
Sentence: 106,an,DET,O
Sentence: 106,hour,NOUN,O
Sentence: 106,and,CCONJ,O
Sentence: 106,was,AUX,O
Sentence: 106,spent,VERB,BF
Sentence: 107,i,PRON,O
Sentence: 107,running,VERB,BE
Sentence: 107,at,ADP,O
Sentence: 107,the,DET,O
Sentence: 107,morning,NOUN,O
Sentence: 107,five,NUM,O
Sentence: 107,miles,NOUN,O
Sentence: 107,.,PUNCT,O
Sentence: 107,then,ADV,O
Sentence: 107,i,PRON,O
Sentence: 107,feel,VERB,O
Sentence: 107,energized,ADJ,BF
Sentence: 107,.,PUNCT,O
Sentence: 108,i,PRON,O
Sentence: 108,take,VERB,O
Sentence: 108,weight,NOUN,BE
Sentence: 108,lifting,NOUN,IE
Sentence: 108,in,ADP,O
Sentence: 108,Gym,PROPN,O
Sentence: 108,.,PUNCT,O
Sentence: 108,Then,ADV,O
Sentence: 108,i,PRON,O
Sentence: 108,feel,VERB,O
Sentence: 108,fitness,NOUN,BF
Sentence: 108,.,PUNCT,O
Sentence: 109,I,PRON,O
Sentence: 109,ran,VERB,BE
Sentence: 109,5,NUM,O
Sentence: 109,km,NOUN,O
Sentence: 109,along,ADP,O
Sentence: 109,the,DET,O
Sentence: 109,beach,NOUN,O
Sentence: 109,and,CCONJ,O
Sentence: 109,I,PRON,O
Sentence: 109,felt,VERB,O
Sentence: 109,exhausted,ADJ,BF
Sentence: 110,I,PRON,O
Sentence: 110,did,AUX,O
Sentence: 110,my,DET,O
Sentence: 110,usual,ADJ,O
Sentence: 110,routing,NOUN,O
Sentence: 110,of,ADP,O
Sentence: 110,free,ADJ,BE
Sentence: 110,body,NOUN,IE
Sentence: 110,and,CCONJ,IE
Sentence: 110,weighted,VERB,IE
Sentence: 110,exercises,NOUN,IE
Sentence: 110,at,ADP,O
Sentence: 110,the,DET,O
Sentence: 110,park,NOUN,O
Sentence: 110,.,PUNCT,O
Sentence: 110,my,DET,O
Sentence: 110,muscles,NOUN,O
Sentence: 110,are,AUX,O
Sentence: 110,sore,ADJ,BF
Sentence: 110,.,PUNCT,O
Sentence: 111,I,PRON,BF
Sentence: 111,swam,PROPN,BE
Sentence: 111,for,ADP,O
Sentence: 111,twenty,NUM,O
Sentence: 111,minutes,NOUN,O
Sentence: 111,and,CCONJ,O
Sentence: 111,I,PRON,BF
Sentence: 111,felt,VERB,O
Sentence: 111,like,SCONJ,O
Sentence: 111,I,PRON,BF
Sentence: 111,could,VERB,IF
Sentence: 111,hardly,ADV,IF
Sentence: 111,breathe,VERB,IF
Sentence: 111,.,PUNCT,O
Sentence: 112,I,PRON,O
Sentence: 112,walk,VERB,BE
Sentence: 112,for,ADP,BF
Sentence: 112,an,DET,O
Sentence: 112,hour,NOUN,O
Sentence: 112,and,CCONJ,O
Sentence: 112,I,PRON,O
Sentence: 112,was,AUX,O
Sentence: 112,tired,ADJ,BF
Sentence: 112,and,CCONJ,O
Sentence: 112,ready,ADJ,BF
Sentence: 112,for,ADP,BF
Sentence: 112,a,DET,IF
Sentence: 112,nap,NOUN,IF
Sentence: 112,.,PUNCT,O
Sentence: 113,I,PRON,O
Sentence: 113,did,AUX,O
Sentence: 113,jumping,VERB,BE
Sentence: 113,jacks,NOUN,IE
Sentence: 113,and,CCONJ,O
Sentence: 113,felt,VERB,O
Sentence: 113,tired,ADJ,BF
Sentence: 114,I,PRON,O
Sentence: 114,ran,VERB,BE
Sentence: 114,and,CCONJ,O
Sentence: 114,felt,VERB,O
Sentence: 114,winded,ADJ,BF
Sentence: 115,the,DET,O
Sentence: 115,core,ADJ,O
Sentence: 115,exercise,NOUN,O
Sentence: 115,being,AUX,O
Sentence: 115,low,ADJ,O
Sentence: 115,bar,NOUN,O
Sentence: 115,squats,NOUN,BE
Sentence: 115,and,CCONJ,O
Sentence: 115,found,VERB,O
Sentence: 115,them,PRON,O
Sentence: 115,extremely,ADV,BF
Sentence: 115,taxing,VERB,IF
Sentence: 116,I,PRON,O
Sentence: 116,lifted,VERB,O
Sentence: 116,heavy,ADJ,O
Sentence: 116,dead,ADJ,BE
Sentence: 116,lifts,NOUN,IE
Sentence: 116,",",PUNCT,O
Sentence: 116,and,CCONJ,O
Sentence: 116,had,AUX,O
Sentence: 116,considerable,ADJ,BF
Sentence: 116,soreness,NOUN,IF
Sentence: 116,in,ADP,O
Sentence: 116,my,DET,O
Sentence: 116,upper,NOUN,O
Sentence: 116,back,ADP,O
Sentence: 116,the,DET,O
Sentence: 116,next,ADJ,O
Sentence: 116,day,NOUN,O
Sentence: 117,I,PRON,O
Sentence: 117,did,AUX,O
Sentence: 117,barbell,PROPN,BE
Sentence: 117,squats,NOUN,IE
Sentence: 117,for,ADP,O
Sentence: 117,an,DET,O
Sentence: 117,hour,NOUN,O
Sentence: 117,and,CCONJ,O
Sentence: 117,felt,VERB,O
Sentence: 117,very,ADV,O
Sentence: 117,tired,ADJ,BF
Sentence: 118,I,PRON,O
Sentence: 118,swam,PROPN,O
Sentence: 118,for,ADP,O
Sentence: 118,30,NUM,O
Sentence: 118,minutes,NOUN,O
Sentence: 118,and,CCONJ,O
Sentence: 118,felt,VERB,O
Sentence: 118,refreshed,ADJ,BF
Sentence: 119,I,PRON,O
Sentence: 119,jogged,VERB,BE
Sentence: 119,two,NUM,O
Sentence: 119,laps,NOUN,O
Sentence: 119,and,CCONJ,O
Sentence: 119,was,AUX,O
Sentence: 119,exhausted,VERB,BF
Sentence: 119,and,CCONJ,O
Sentence: 119,worn,VERB,BF
Sentence: 119,out,ADP,IF
Sentence: 119,.,PUNCT,O
Sentence: 120,I,PRON,O
Sentence: 120,played,VERB,O
Sentence: 120,tennis,NOUN,BE
Sentence: 120,with,ADP,O
Sentence: 120,my,DET,O
Sentence: 120,spouse,NOUN,O
Sentence: 120,and,CCONJ,O
Sentence: 120,felt,VERB,O
Sentence: 120,great,ADJ,BF
Sentence: 120,!,PUNCT,O
Sentence: 121,I,PRON,O
Sentence: 121,walked,VERB,BE
Sentence: 121,2,NUM,O
Sentence: 121,miles,NOUN,O
Sentence: 121,and,CCONJ,O
Sentence: 121,felt,VERB,O
Sentence: 121,more,ADV,O
Sentence: 121,alert,ADJ,BF
Sentence: 121,and,CCONJ,O
Sentence: 121,upbeat,ADJ,BF
Sentence: 121,.,PUNCT,O
Sentence: 122,I,PRON,O
Sentence: 122,ran,VERB,BE
Sentence: 122,for,ADP,O
Sentence: 122,20,NUM,O
Sentence: 122,minutes,NOUN,O
Sentence: 122,and,CCONJ,O
Sentence: 122,felt,VERB,O
Sentence: 122,exhausted,ADJ,BF
Sentence: 122,.,PUNCT,O
Sentence: 123,I,PRON,O
Sentence: 123,did,AUX,O
Sentence: 123,yoga,NOUN,O
Sentence: 123,and,CCONJ,O
Sentence: 123,I,PRON,O
Sentence: 123,felt,VERB,O
Sentence: 123,centered,VERB,O
Sentence: 123,.,PUNCT,O
Sentence: 124,I,PRON,O
Sentence: 124,went,VERB,O
Sentence: 124,running,VERB,O
Sentence: 124,and,CCONJ,O
Sentence: 124,I,PRON,O
Sentence: 124,felt,VERB,O
Sentence: 124,exhilarated,VERB,O
Sentence: 124,.,PUNCT,O
Sentence: 125,I,PRON,O
Sentence: 125,walked,VERB,BE
Sentence: 125,a,DET,O
Sentence: 125,mile,NOUN,O
Sentence: 125,",",PUNCT,O
Sentence: 125,and,CCONJ,O
Sentence: 125,I,PRON,O
Sentence: 125,felt,VERB,O
Sentence: 125,good,ADJ,BF
Sentence: 125,.,PUNCT,O
Sentence: 126,I,PRON,O
Sentence: 126,did,AUX,O
